index,name,point_lon,point_lat
21029,Tonic Surgery,-1.451169368,52.74846728
21030,Rose Skin Clinic Ltd,-1.928190496,52.41668692
21031,Gastric Balloon Group,-1.924424356,52.46972567
21032,Cedars Dermatology,-0.147119437,51.52198604
21033,Rehab Healthcare,0.130771456,51.51205092
21034,Londonbridge Sleep Centre,-0.085908218,51.50630927
21035,Katherine Road Medical Centre,0.036177319,51.54580839
21036,The Student Health Centre,-0.584182746,51.24148324
21037,Mulberry House,-0.879068968,52.21283914
21038,Lymph Solutions,-1.530409254,54.78660594
21039,Aesthetica by Karolina,-1.124087197,53.16998619
21040,Dr K Green - Front Street Surgery,-1.127247544,53.95416291
21041,Addmire Clinic,-0.506140241,51.33806338
21042,Nu-beau,-0.275536528,50.86150696
21043,Dr P Wilson - the Milton Surgery,-2.949102385,51.35266958
21044,Uxbridge Clinic,-1.576246196,53.73540896
21045,North Shields C M H T,-1.457380428,55.01215771
21046,Maywood Healthcare Centre,-0.691948811,50.78723884
21047,Holsten Price Community Mental Health Team,-0.445579418,53.77295648
21048,Elite Medical Consultancy LLP,-0.215078765,51.44357344
21049,Dr J C D Banks - Eastgate Medical Group,-1.46139972,54.00642603
21050,Laser Vision Centre,-0.564217164,51.23574925
21051,Window to the Womb,-0.382858896,50.80983958
21052,The Orange Grove Clinic,1.114958597,52.56898973
21053,Purity Centre,0.299671866,51.3992608
21054,Rookery Aesthetic Ltd,-0.66622682,53.49675973
21055,Bury Well Living Centre,-2.29277505,53.58437474
21056,The Library & Wellbeing Centre,-2.425417351,53.41766258
21057,F U E Clinics,-1.429851909,53.79478909
21058,Noubeau House Ltd,-1.474505726,52.46305481
21059,Boots,-0.09970299,51.49407889
21060,Doctors Surgery,-0.493126235,51.96342128
21061,The Men's Health Clinic,-1.90309566,50.78950288
21062,Medicspot Clinic York City Centre,-1.093313375,53.95401953
21063,Lumiere Skin Clinic & Aesthetics,-2.249878622,53.47210828
21064,N T R P,-1.532556906,54.98988708
21065,Respond Healthcare Ltd,-3.193990676,51.52376498
21066,Clinical Neuropsychology Ltd,-2.619619769,51.45108596
21067,Spire Thames Valley,-0.572415189,51.54278736
21068,A Sports Therapy,-2.249113949,53.48069835
21069,N E L F T,0.079288307,51.53571771
21070,Worcestershire Bowel Clinic,-2.216019195,52.18122689
21071,Custom Vision Clinic Ltd,-1.355166432,53.87465643
21072,Lollipop Baby Scans,-2.232616936,53.48368434
21073,Ingrebourne Children's Centre,0.214986916,51.61310925
21074,Optical Express,-1.293976375,51.75400836
21075,Well Women Clinic in Cromwell Road London,-0.191382421,51.49510331
21076,Colchester 3D-lipo Clinic,0.925544891,51.91595974
21077,V S L Clinic Ltd,-1.487176095,53.66694488
21078,Provide Medical Ltd,-0.834636607,52.05870867
21079,Luxe Aesthetics & Academy,-0.337691111,53.74258201
21080,The Hearing Clinic - Bridgitte Harley Hearing Care,-0.316408728,51.68273748
21081,Chapeltown Health Centre,-1.526199207,53.81143163
21082,Care 4 UK 88,-0.169466527,51.42691721
21083,Moor Eye Care,-1.729814193,51.41751843
21084,Boots,-0.614368603,51.18565052
21085,Boots,-0.61473068,54.48622743
21086,Sutton Dialysis Unit,-0.193574963,51.35985384
21087,Dr J Sharma - Handsworth Medical Practice,-1.940952812,52.5050116
21088,Boots,-1.674591904,54.66394339
21089,Boots,-1.443451898,54.0000286
21090,Boots,-0.021734502,51.50591428
21091,Skin Destination,-2.978768946,53.40359466
21092,Boots,-2.62965675,50.94150698
21093,Boots,-3.179401272,51.47681488
21094,Enamour Laser Clinic,-0.198219573,51.4350154
21095,True You Skin Clinics,-1.712150768,53.83064463
21096,Beauty Time Norwich Ltd,1.217433117,52.63743064
21097,Hygeia Health Ltd,0.055675763,51.03229817
21098,Swindon & Marlborough NHS Trust,-1.704932664,51.4154102
21099,Save Minds at Smart Clinics,-0.168218914,51.49405407
21100,City Aesthetics Clinic,-1.609801932,54.9760328
21101,Widnes Physiotherapy & Sports Injuries Clinic,-2.733702717,53.3785389
21102,London a F Centre,-0.085908218,51.50630927
21103,Arc Hounslow,-0.365312984,51.46923461
21104,Louise Marie Aesthetics,-2.669370825,53.53216459
21105,My Healthcare Clinic,-0.198227396,51.48160576
21106,Elegance Aesthetics,-2.909540236,53.43286159
21107,Parsons Green Health Centre,-0.199967722,51.47434857
21108,N H S Liverpool Clinical Commissioning Group,-2.97827745,53.40465938
21109,Mulberry Clinics,0.889608215,51.88516374
21110,London Allergy,-0.143695554,51.52323582
21111,Artistry Clinic,-0.079858161,51.51414183
21112,Pro Active Wellbeing Clinic,0.494660556,51.3956395
21113,Plastic Surgery Associates & the London Wellness Centre,-0.192877201,51.49599233
21114,Margaret Laurie House,-0.208746206,51.22739179
21115,Gloucester Centre,-0.270031068,52.55458239
21116,Breast & Body Clinic- Manchester,-2.243111308,53.48106218
21117,Aesthetics by Sofia,-0.26431825,52.55704499
21118,Vie Aesthetics,0.603467048,51.590727
21119,Derma One Clinic,-0.167436892,51.49236025
21120,Preston Travel & Vaccination Clinic,-2.711038103,53.76931618
21121,M V P Aesthetic,-4.129867857,50.38899197
21122,Fiona Clossick Aesthetics,-2.021045062,52.39676667
21123,Sudbury Community Healthcare Centre,0.748846007,52.04864474
21124,Stroud Sports Clinic Ltd,-2.249338669,51.73998379
21125,Da Vinci Clinic,-0.285770589,51.50173024
21126,B U Medispa,-1.465686514,53.49723455
21127,Dr Emily Medical Aesthetics,-0.216262372,51.46305124
21128,Top Medical Clinic,-1.890873289,52.47676568
21129,Dermadoll,-1.766777024,52.43134865
21130,Dr Christos Tziotzios,-0.147279911,51.5201631
21131,Hey Baby 4d Baby Scanning Clinic,-1.323605754,50.92338057
21132,Virginia Water Medical Practise,-0.568234781,51.40336738
21133,Brighton Dermatology,-0.115476756,50.83045974
21134,Child & Adolescent Mental Health Services,-2.226898873,51.86563376
21135,Mediwell Clinic,-0.066904548,51.59878259
21136,Andresa Aesthetics Skin & Laser Clinic,-1.168030189,51.38132012
21137,Illumino Cosmetic Treatment,-2.494384503,51.4216644
21138,Shepton Mallet Treatment Centre,-2.562718726,51.18973754
21139,Community Health Partnerships Ltd,-2.238327338,53.47815417
21140,Peppermint Aesthetics & Laser Clinic Ltd,-3.193249161,51.66424273
21141,The Laurels Surgery,0.544541075,51.7579882
21142,Southdowns Private Health Care,-0.776226646,50.95727916
21143,Precision Spine Clinic,-3.412622711,50.6697561
21144,Rutherford Cancer Centre,-0.941243014,51.41523489
21145,The Brooklands Health Centre,-2.095422906,52.58651925
21146,Back to Balance,-1.646721245,54.96154288
21147,Calveo Ltd,-0.748312405,52.67989085
21148,Farnborough Sports Massage,-0.742796581,51.30133577
21149,Mandy Garner Dermaesthetics,-0.436568156,53.99878283
21150,Birmingham Circumcision Services,-1.887196246,52.50185228
21151,Shakra Centre,0.824824465,51.21686454
21152,Skin Innovation,0.299751466,51.61510841
21153,Winnie Sheppard Ear Care Practitioner,-1.45223264,51.2200871
21154,2 Glow Aesthetics,-0.290925282,51.51684067
21155,Novello Skin Ltd,-2.075264663,51.89851963
21156,Face & Fillers,-0.410441964,51.32845884
21157,Positive Skin,-2.46620705,51.27803133
21158,The Livewell Centre,-1.235780191,54.57686436
21159,The Private Clinic,-0.147733217,51.52106951
21160,Revive Aesthetics,-2.730488525,53.76408491
21161,A L Medical,-1.814396054,52.4045256
21162,M K Osteopath & Associates,-0.760181335,52.0368828
21163,Perfection Beauty & Aesthetic Clinic,-1.204865722,52.77037393
21164,Skin Aura,-0.337039786,51.51445151
21165,Solihull Wellbeing Clinic,-1.843312648,52.42840904
21166,Centennial Medicalcare,-0.310304833,51.63957761
21167,The Cransley Clinic,-0.7727433,52.37810155
21168,New Era Skin Aesthetics Ltd,-2.243721429,53.4807733
21169,Bluebird Aesthetics,-0.152959432,51.52122386
21170,North West Clinic,-2.699681944,53.75517266
21171,Revekka Treatments,-1.385858907,53.92766651
21172,S P A Medical,-0.12219594,51.52059152
21173,The Selfie Clinic,-2.450626734,53.74988864
21174,Lichfield CAMHS,-1.815470301,52.68593718
21175,Green Lanes Clinic,-0.10148885,51.62468774
21176,York 3 D Lipo Clinic,-1.068784546,53.98042764
21177,Skin H Q,-2.250482513,53.47743717
21178,Reeve Aesthetics,-2.660866682,53.46948961
21179,Dr Tatiana Aesthetic Clinic,-0.150410825,51.52186713
21180,Boots,-1.424382726,53.80096566
21181,Eden Street Back Pain Clinic,-0.304547426,51.40918714
21182,South East Ultrasound Ltd,1.39090931,51.34969204
21183,Skin,-1.102847935,50.79609502
21184,Clinica Knightsbridge,-0.164673615,51.49767657
21185,Rachael Katie Cosmetics,-1.402907786,50.91276648
21186,Regain Hearing Ltd,1.438552301,51.35941101
21187,E F Medispa Richmond,-0.303299519,51.46191512
21188,Plymouth Hearing Centre,-4.162803209,50.36195301
21189,Hey Baby 4d Stalybridge,-2.059288337,53.48300653
21190,Feeding Untied Ltd,-1.57764355,52.34087825
21191,Marie Stopes International,-2.554066529,51.54931608
21192,Young L D N,-0.20131275,51.51445762
21193,Jaye Bird Aesthetics Ltd,-0.596691562,51.31247593
21194,A B Aesthetics London,0.006979805,51.54665326
21195,Whites Facial Aesthetics,-0.104325758,51.50210314
21196,S K N,-0.167012911,51.59336205
21197,The Lovely Clinic,-0.165773114,51.49540968
21198,Dartmouth Chiropractic Clinic,-3.59687728,50.35124195
21199,Windsor Blackout Clinic,-0.57399229,51.5320071
21200,Fabelle Aesthetics,-0.795726677,51.21658597
21201,Newport Pagnell Medical Centre,-0.731232567,52.06193872
21202,The Nari Clinic,-0.799252149,51.21316014
21203,Aroma by Tranquility,-2.124032924,52.8036445
21204,Mr Ballaro,0.293275561,51.60052089
21205,Rama Massage Therapy,-1.818658448,53.77064228
21206,Pure Sports Medicine,-0.096143668,51.5134631
21207,Dellwood Hospital,-1.001863624,51.4493594
21208,Sexual Health Services 4 Herefordshire,-0.988053046,51.46282771
21209,Z C Aesthetics Within Remy Salon,-1.132006133,52.63102349
21210,The Plasma Doctor Ltd,-2.597450232,53.38855272
21211,Erdington Health & Wellbeing Centre,-1.840487119,52.52271009
21212,Anti-ageing Aesthetics Ltd,-2.813877712,54.09117954
21213,The Orchards,0.735429174,51.35481541
21214,Cardiff Pain & Performance Clinic,-3.224887878,51.48884636
21215,Blackpool Laser Aesthetics,-3.047061265,53.81783387
21216,Mount Stuart Hospital,-3.541756755,50.47509257
21217,Clinical Trials Lab Services Ltd,-0.264024973,51.52722748
21218,Kat & Co Aesthetics Ltd,-1.919565821,52.47011804
21219,Omnes Healthcare,-0.097167912,51.5047929
21220,Cardiff South Renal Unit,-3.197529841,51.45766528
21221,Aphrodite Aesthetic Clinic,-1.997681597,50.71258403
21222,Centre for Health & Disability Assessments,0.186139514,51.57599634
21223,Wigan Sports Massage,-2.632400212,53.55086425
21224,Ego Dental Clinic,-0.133723147,51.49742192
21225,Myaccess Clinics,-2.600923072,51.47058726
21226,M Alexander London,-0.145703681,51.58839084
21227,Stamford Osteopathic Clinic,-0.523586825,52.67113031
21228,I M Aesthetics,-1.835462923,52.41156901
21229,Edgbaston Wellness & Medispa,-1.922532135,52.47007686
21230,Aesthetics of Essex,0.628905255,51.57686646
21231,Pearl Laser & Beauty Clinic,-1.209237905,52.97281278
21232,ratnavel.com,-0.146646316,51.51766217
21233,Dermaclinic,-0.159676338,50.82594012
21234,Lincoln NHS Sexual Health Clinic,-0.554343865,53.21952808
21235,Nine Elm Clinic,-0.124010236,51.48028899
21236,Schoen Clinic London Ltd,-0.150005164,51.51658214
21237,Shropshire Autism Service,-2.737773129,52.74624407
21238,Facial & Body Sculpting,-0.425492382,51.42162558
21239,The Lloyd's Wellbeing Centre,-0.082283644,51.51301248
21240,Face Allure,-0.165824619,51.13684251
21241,Gillibrand Health & Wellbeing,-2.633148021,53.65141368
21242,Laser Vision Eye Centre,-1.359506032,50.99684412
21243,Skiinbare,-0.196553707,51.59939763
21244,Illuminate Skin Clinics Ltd,0.394668289,51.2724027
21245,Blackburn Cupping Clinic,-2.487780207,53.7590683
21246,The Homeopathy Clinic Ltd,-2.220352087,51.74442044
21247,S L Clinic,-2.914665222,53.41708297
21248,Wakefield Circumcision Clinic,-1.490041,53.67046613
21249,Access Sefton,-2.994333051,53.45203399
21250,Newmedica,-1.53213983,53.82211472
21251,J R Aesthetics,-2.352424025,53.49160632
21252,Aesthetics for Life,-0.167834305,51.51873243
21253,Cja Medical Ltd,-1.311134497,51.06737459
21254,Arden Clinic,-1.603988295,53.84663178
21255,Lavender Psychotherapy,-1.146728559,52.74920015
21256,Clinic 32,-0.190323541,50.84526069
21257,The Pain & Injury Relief Clinic,-1.780014284,52.2921794
21258,Pfeffer Sal Ltd,-0.141562749,51.52322003
21259,Finola's Aesthetic Clinic,-0.75304732,51.29381454
21260,My Body Essentials,-0.263578321,52.55661876
21261,Findon Facial Care,-0.398922884,50.8499577
21262,Your Sexual Health,-2.257785248,53.39712712
21263,M B A Skin,-0.636386052,51.60207666
21264,Gold Medical Hair Restoration,-0.080288623,51.65151802
21265,Future Home Care Ltd,-1.209666188,52.9297201
21266,Hanford Health Centre,-2.196036722,52.97451476
21267,Doctor Delivered,-2.244580488,53.48289552
21268,The Fulcrum Clinic,-0.191606943,51.13330513
21269,Cosmetology Hub,-1.162450866,52.67703733
21270,Prep Cosmetic,-4.141325451,50.37319427
21271,Natural Hearing Ltd,-0.46921049,51.91472925
21272,La Belle Peau,-1.845572314,52.48804987
21273,Dermatology,-4.113684475,50.41671995
21274,Fab Clinic,-0.337047184,51.51444622
21275,Asthetics Manchester Ltd,-2.150042583,53.51514134
21276,Snow White Aesthetics,-2.076252625,53.44754639
21277,Birmingham Private Clinic,-1.888926222,52.43717192
21278,T B C Skin Atelier,0.266103123,51.13209306
21279,Peninsula Health LLP,-2.973725182,53.33150025
21280,Exeter Vascular,-3.511285158,50.71631046
21281,Le Visage Aesthetics Company,-1.697224771,52.43112826
21282,Divine Revelation,-0.312422994,51.49673035
21283,Westbank Living Healthy Centre,-3.502532741,50.68048634
21284,Oxford Health,-1.509122543,51.78613161
21285,The VIP Clinic,-2.162813487,52.49828825
21286,Kora Health & Education Consultancy Ltd,-1.544676762,53.80359818
21287,Numi Scan,0.193558884,51.90411567
21288,Oxford Aesthetic Clinic,-1.210582425,51.76001111
21289,Nicola Child Aesthetics,-2.543051019,53.73359541
21290,Business Mental Wellbeing,-5.128121561,50.17158037
21291,Kobox,-0.165313802,51.4885502
21292,Livewell Southwest,-4.087794334,50.35997493
21293,Aino Health Centre,-0.193026175,51.41545935
21294,Figura Skin Clinic,-2.613934958,54.19093322
21295,Chester Skin Clinic,-2.884806999,53.19036248
21296,Precious Glimpse Roundhay,-1.51042498,53.84491157
21297,Face2face,-3.057902624,53.29559007
21298,Dr Erik Liam Wimmer,-2.230124791,53.42976721
21299,Clare's Cosmetic Skin Centre,-1.144154101,50.68010087
21300,C & M Clinic,-1.888166138,50.7201025
21301,K T Aesthetics,-2.15647591,52.31686627
21302,The Audiology Practice,-1.388458898,53.79547507
21303,Chelsea Medics,-0.168855315,51.48802284
21304,La Rocka Aesthetic Clinic,-2.355214347,53.4485701
21305,Erase Aesthetics,-1.198339614,54.53045546
21306,A D H D Health Care,-2.294163419,53.49284264
21307,Early Intervention Team,-2.171228088,53.02737352
21308,Bodiology,0.060537767,50.80327265
21309,All About Aesthetics,-0.604836465,52.29143999
21310,Nassif Medical Spa UK,-2.289272291,53.47402196
21311,Wilbury Clinic,-0.274879235,51.949011
21312,Joint Care Clinics,-1.235856841,52.35584008
21313,Modality Immigration Service,-1.926354354,52.51301346
21314,Vanity Lab London,-0.036827188,51.40265732
21315,K S L Clinic Ltd,-2.27715342,53.46850661
21316,L G S Hair Clinic,-1.884163099,52.4754261
21317,High Trees Clinic,-1.540505399,53.32636609
21318,Btox & Fillers by Kate,-2.982855564,53.05548978
21319,Ellesmere Clinic,-0.200195941,51.64837606
21320,Burbury Medical Centre,-1.864583843,52.45177607
21321,Hijama,-0.383169823,51.51229443
21322,She Enhance,-0.013960199,51.75339582
21323,Elite Aesthetics Ltd,0.294425232,51.45527064
21324,Orange Tree Clinic,-0.33881473,51.42618435
21325,Sunny S-thetics,-1.410812451,50.9093661
21326,Bee Beautiful,-1.830725823,51.5613275
21327,World Travel Clinic,-0.616570976,51.47665829
21328,Cooltech Fat Freezing,0.606127008,51.36404415
21329,Leicester Bowel Clinic,-1.07794025,52.61360601
21330,West Midlands Travel Clinic,-2.080793536,52.4891312
21331,Dryden Road Clinic,-1.595876803,54.94647999
21332,D H Sports Massage,1.053443441,52.152688
21333,Medserena Upright MRI Centre,-2.248503925,53.43023371
21334,Prestige Aesthetics,-2.34128807,53.50316186
21335,Child & Adolescent Eating Disorder Service at the Maudsley Cen,-0.091440511,51.46873843
21336,Laser Skin Clinics,-2.168359606,52.59761129
21337,Tower Hill Clinic,-0.085457957,51.50921282
21338,Mobilise Sports Injury Clinic,-0.794029616,51.20262138
21339,The Maitland Clinic,-1.082793259,50.84074189
21340,Oxford Health N H S,-1.323146541,52.06788416
21341,Gabriella's Clinic,-0.414954862,52.15581252
21342,Beauty & Melody Spa,-0.088979736,51.5279505
21343,Nouvelle Aesthetix,-3.023076914,53.35015926
21344,Zest,-2.746824622,54.32935388
21345,The Iron Clinic,-0.146955899,51.51926773
21346,Skin Care & Surgery Ltd,-2.96022456,50.76526035
21347,Cambridge Bowel Clinic,0.123305817,52.19004099
21348,Woodlands Centre for Acute Care,0.564369405,50.88620195
21349,Abbeys Fertility Clinic,-2.974252645,53.39947872
21350,Peninsula Heart Clinic,-4.113684475,50.41671995
21351,Washington Primary Care Centre,-1.52914486,54.89809643
21352,Morpeth NHS Centre,-1.683430794,55.17168954
21353,Laser Skin Spa Ltd,-0.494459294,52.13976805
21354,Doctorcall,-2.245377015,53.48304759
21355,Wingerworth Medical Centre,-1.440377823,53.20152894
21356,Superior Scalps,0.011555681,51.45708849
21357,Be Youthful Aesthetics,-0.78636593,51.29973973
21358,Neurogenics Brain Wellness Clinic,-2.208413337,53.01812719
21359,Newcastle Skin Clinic,-1.623030271,54.94311281
21360,Deep Aesthetics,-0.148021285,51.51823243
21361,Pure Pigmentation,-0.095240056,51.3002134
21362,Lisa Moore Therapy,0.898948679,51.89683237
21363,London Laser Clinic,-0.264280309,51.59743415
21364,Cosmedcs Ltd,-0.147678513,51.5209967
21365,Spire Eye Centre Within Southbank Hospital,-2.217111851,52.18155753
21366,Youth Renew,-0.017075943,51.81090915
21367,Robin Pinto Unit,-0.474299994,51.89660623
21368,Beauty with Care Ltd,-1.249138232,52.42381088
21369,Vada Facial Aesthetics Clinic,-0.160212874,51.50040334
21370,Doctor Muir & Doctor Sykes,-0.160604825,51.50068826
21371,Cosmebeaute,-0.148657916,51.52208227
21372,Abila Beauty & Aesthetics Clinic,-1.416616206,54.90309926
21373,Urban Phi Beauty,-0.332969793,51.06490152
21374,London Skin Wellness Ltd,-0.113890385,51.50042287
21375,Beverley Clinic,-0.275348996,51.59529529
21376,London Back Pain Clinic,-0.12219594,51.52059152
